Date;Jahreszeit;Wetter;Wochentag;Feiertag;Event;Croissant_Fruehstueck;Burger_Mittagessen;Burger_Abendessen;Salat_Mittagessen;Salat_Abendessen;Cola_Mittagessen;Cola_Abendessen
01.01.2023;Winter;Regnerisch;Sunday;True;False;414;220;331;6;8;130;196
02.01.2023;Winter;Regnerisch;Monday;False;True;218;269;404;6;8;126;188
03.01.2023;Winter;Bewoelkt;Tuesday;False;False;206;217;326;6;9;109;163
04.01.2023;Winter;Bewoelkt;Wednesday;False;False;184;199;299;6;8;126;188
05.01.2023;Winter;Bewoelkt;Thursday;False;False;190;220;331;6;10;106;160
06.01.2023;Winter;Sonnig;Friday;True;False;240;216;324;6;8;212;318
07.01.2023;Winter;Regnerisch;Saturday;False;False;391;216;324;5;7;130;194
08.01.2023;Winter;Bewoelkt;Sunday;False;False;376;274;410;6;10;118;178
09.01.2023;Winter;Regnerisch;Monday;False;False;212;214;322;6;8;125;187
10.01.2023;Winter;Regnerisch;Tuesday;False;False;218;236;353;5;8;146;220
11.01.2023;Winter;Sonnig;Wednesday;False;False;220;239;358;6;10;208;312
12.01.2023;Winter;Regnerisch;Thursday;False;False;220;193;290;6;9;110;166
13.01.2023;Winter;Bewoelkt;Friday;False;False;228;231;347;6;8;120;180
14.01.2023;Winter;Schnee;Saturday;False;False;399;202;303;6;8;112;168
15.01.2023;Winter;Regnerisch;Sunday;False;False;433;222;333;6;8;116;174
16.01.2023;Winter;Bewoelkt;Monday;False;False;200;239;358;6;9;118;176
17.01.2023;Winter;Schnee;Tuesday;False;True;164;232;349;6;8;135;203
18.01.2023;Winter;Schnee;Wednesday;False;False;196;226;340;6;9;119;179
19.01.2023;Winter;Schnee;Thursday;False;False;194;213;319;6;8;138;206
20.01.2023;Winter;Sonnig;Friday;False;False;206;257;385;6;9;186;280
21.01.2023;Winter;Sonnig;Saturday;False;False;414;239;358;6;8;190;286
22.01.2023;Winter;Sonnig;Sunday;False;False;338;217;326;6;9;178;267
23.01.2023;Winter;Schnee;Monday;False;False;186;224;335;6;10;95;143
24.01.2023;Winter;Sonnig;Tuesday;False;False;178;202;303;6;8;237;355
25.01.2023;Winter;Bewoelkt;Wednesday;False;True;224;255;383;5;8;107;161
26.01.2023;Winter;Sonnig;Thursday;False;False;218;252;379;6;10;201;302
27.01.2023;Winter;Schnee;Friday;False;False;192;211;317;6;10;128;192
28.01.2023;Winter;Bewoelkt;Saturday;False;False;384;190;285;5;7;126;190
29.01.2023;Winter;Sonnig;Sunday;False;True;395;219;328;6;10;197;296
30.01.2023;Winter;Regnerisch;Monday;False;False;172;230;344;6;8;102;154
31.01.2023;Winter;Bewoelkt;Tuesday;False;False;176;182;274;6;10;126;190
01.02.2023;Winter;Sonnig;Wednesday;False;False;222;211;317;6;9;171;257
02.02.2023;Winter;Bewoelkt;Thursday;False;False;166;216;324;6;9;105;157
03.02.2023;Winter;Bewoelkt;Friday;False;False;186;251;376;6;8;122;182
04.02.2023;Winter;Sonnig;Saturday;False;False;361;216;324;6;10;188;281
05.02.2023;Winter;Regnerisch;Sunday;False;False;407;202;303;6;10;122;184
06.02.2023;Winter;Bewoelkt;Monday;False;False;194;246;370;6;8;130;194
07.02.2023;Winter;Regnerisch;Tuesday;False;False;224;207;310;6;9;122;182
08.02.2023;Winter;Bewoelkt;Wednesday;False;False;202;248;371;6;9;133;199
09.02.2023;Winter;Sonnig;Thursday;False;False;202;240;360;6;9;182;274
10.02.2023;Winter;Schnee;Friday;False;False;174;230;344;6;8;121;181
11.02.2023;Winter;Bewoelkt;Saturday;False;False;429;254;381;6;8;125;187
12.02.2023;Winter;Bewoelkt;Sunday;False;False;361;214;322;6;9;132;198
13.02.2023;Winter;Sonnig;Monday;False;True;176;228;342;6;9;192;287
14.02.2023;Winter;Schnee;Tuesday;False;False;204;242;362;6;9;109;163
15.02.2023;Winter;Bewoelkt;Wednesday;False;False;218;213;319;6;9;134;202
16.02.2023;Winter;Schnee;Thursday;False;False;186;190;285;6;10;113;169
17.02.2023;Winter;Schnee;Friday;False;False;186;204;305;7;11;110;166
18.02.2023;Winter;Regnerisch;Saturday;False;False;418;248;371;6;9;119;179
19.02.2023;Winter;Schnee;Sunday;False;False;369;222;333;6;10;125;187
20.02.2023;Winter;Regnerisch;Monday;False;False;210;239;358;6;10;127;191
21.02.2023;Winter;Regnerisch;Tuesday;False;False;204;236;353;6;9;121;181
22.02.2023;Winter;Bewoelkt;Wednesday;False;False;214;222;333;6;9;134;200
23.02.2023;Winter;Regnerisch;Thursday;False;False;134;207;310;6;8;115;173
24.02.2023;Winter;Sonnig;Friday;False;True;198;240;360;6;10;231;347
25.02.2023;Winter;Schnee;Saturday;False;False;380;186;278;6;10;138;206
26.02.2023;Winter;Bewoelkt;Sunday;False;False;426;220;331;6;10;122;184
27.02.2023;Winter;Sonnig;Monday;False;False;170;236;353;6;8;214;320
28.02.2023;Winter;Bewoelkt;Tuesday;False;False;196;236;353;6;9;102;154
01.03.2023;Fruehling;Regnerisch;Wednesday;False;False;214;236;353;6;9;102;154
02.03.2023;Fruehling;Regnerisch;Thursday;False;False;220;264;397;6;9;117;175
03.03.2023;Fruehling;Bewoelkt;Friday;False;False;222;270;406;6;10;116;174
04.03.2023;Fruehling;Sonnig;Saturday;False;True;426;234;351;6;10;198;298
05.03.2023;Fruehling;Regnerisch;Sunday;False;False;369;264;397;5;7;110;166
06.03.2023;Fruehling;Bewoelkt;Monday;False;False;212;228;342;7;10;114;170
07.03.2023;Fruehling;Sonnig;Tuesday;False;False;194;255;383;5;8;192;287
08.03.2023;Fruehling;Regnerisch;Wednesday;False;False;202;207;310;7;10;127;191
09.03.2023;Fruehling;Bewoelkt;Thursday;False;False;208;243;365;6;10;126;188
10.03.2023;Fruehling;Sonnig;Friday;False;True;212;232;349;6;10;218;326
11.03.2023;Fruehling;Bewoelkt;Saturday;False;False;407;230;344;7;10;135;203
12.03.2023;Fruehling;Bewoelkt;Sunday;False;False;403;213;319;6;8;132;198
13.03.2023;Fruehling;Bewoelkt;Monday;False;False;200;214;322;6;8;144;216
14.03.2023;Fruehling;Bewoelkt;Tuesday;False;False;250;230;344;6;10;116;174
15.03.2023;Fruehling;Regnerisch;Wednesday;False;False;174;230;344;6;9;119;179
16.03.2023;Fruehling;Bewoelkt;Thursday;False;True;192;274;410;5;8;134;200
17.03.2023;Fruehling;Regnerisch;Friday;False;False;176;222;333;6;8;124;186
18.03.2023;Fruehling;Bewoelkt;Saturday;False;False;418;249;374;6;8;122;184
19.03.2023;Fruehling;Regnerisch;Sunday;False;False;372;254;381;6;10;138;208
20.03.2023;Fruehling;Sonnig;Monday;False;False;194;210;314;6;9;197;296
21.03.2023;Fruehling;Regnerisch;Tuesday;False;False;218;245;367;6;8;105;157
22.03.2023;Fruehling;Bewoelkt;Wednesday;False;False;172;230;344;5;7;108;162
23.03.2023;Fruehling;Bewoelkt;Thursday;False;False;182;190;285;6;9;139;209
24.03.2023;Fruehling;Bewoelkt;Friday;False;False;206;230;344;6;9;114;170
25.03.2023;Fruehling;Bewoelkt;Saturday;False;False;464;210;314;7;11;136;204
26.03.2023;Fruehling;Regnerisch;Sunday;False;False;399;254;381;6;9;110;166
27.03.2023;Fruehling;Bewoelkt;Monday;False;False;218;219;328;6;10;133;199
28.03.2023;Fruehling;Regnerisch;Tuesday;False;False;144;239;358;6;9;120;180
29.03.2023;Fruehling;Sonnig;Wednesday;False;False;188;239;358;6;9;207;310
30.03.2023;Fruehling;Sonnig;Thursday;False;False;154;211;317;6;8;244;365
31.03.2023;Fruehling;Regnerisch;Friday;False;False;192;194;292;6;9;127;191
01.04.2023;Fruehling;Bewoelkt;Saturday;False;False;395;237;356;5;7;112;168
02.04.2023;Fruehling;Sonnig;Sunday;False;False;334;213;319;6;8;167;251
03.04.2023;Fruehling;Bewoelkt;Monday;False;True;252;219;328;6;8;130;194
04.04.2023;Fruehling;Sonnig;Tuesday;False;False;230;232;349;7;11;232;349
05.04.2023;Fruehling;Sonnig;Wednesday;False;True;188;243;365;6;9;210;314
06.04.2023;Fruehling;Sonnig;Thursday;False;False;180;240;360;6;8;192;287
07.04.2023;Fruehling;Bewoelkt;Friday;False;False;178;220;331;6;9;114;172
